STATION,NAME,DATE,PRCP,TMAX
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/2/13,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/3/13,0.12,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/4/13,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/5/13,0.82,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/6/13,0.09,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/7/13,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/8/13,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/9/13,0,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/10/13,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/11/13,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/12/13,0.12,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/13/13,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/14/13,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/15/13,0.07,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/16/13,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/17/13,0.29,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/18/13,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/19/13,0.01,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/20/13,0.01,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/21/13,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/22/13,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/23/13,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/24/13,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/25/13,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/26/13,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/27/13,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/28/13,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/29/13,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/30/13,0.55,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/31/13,1.04,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/1/13,0.08,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/2/13,0.01,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/3/13,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/4/13,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/5/13,0.04,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/6/13,0.6,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/7/13,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/8/13,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/9/13,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/10/13,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/11/13,0.29,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/12/13,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/13/13,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/14/13,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/15/13,0.01,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/16/13,0.4,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/17/13,0.39,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/18/13,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/19/13,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/20/13,0.15,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/21/13,0.05,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/22/13,0.04,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/23/13,0,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/24/13,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/25/13,0.03,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/26/13,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/27/13,0,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/28/13,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/29/13,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/30/13,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/1/13,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/2/13,0.07,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/3/13,0.02,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/4/13,0.02,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/5/13,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/6/13,0,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/7/13,0,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/8/13,0.24,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/9/13,0,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/10/13,0,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/11/13,0.05,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/12/13,0,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/13/13,0.01,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/14/13,0.23,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/15/13,0,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/16/13,0.05,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/17/13,0.01,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/18/13,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/19/13,0.06,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/20/13,0.31,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/21/13,0.24,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/22/13,0.2,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/23/13,0,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/24/13,0.01,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/25/13,0.07,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/26/13,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/27/13,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/28/13,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/29/13,0.01,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/30/13,0.04,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/31/13,0.3,12
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/1/14,0.25,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/2/14,0.22,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/3/14,0,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/4/14,0.26,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/5/14,0.59,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/6/14,0,-2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/7/14,0,3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/8/14,0,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/9/14,0.01,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/10/14,0.8,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/11/14,0.06,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/12/14,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/13/14,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/14/14,0.01,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/15/14,0,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/16/14,0.01,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/17/14,0.04,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/18/14,0.12,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/19/14,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/20/14,0.18,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/21/14,0.07,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/22/14,0,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/23/14,0,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/24/14,0.02,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/25/14,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/26/14,0.17,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/27/14,0,6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/28/14,0,3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/29/14,0,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/30/14,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/31/14,0.01,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/1/14,0.43,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/2/14,0,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/3/14,0,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/4/14,0.08,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/5/14,0.35,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/6/14,0,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/7/14,0,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/8/14,0.07,16
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/9/14,0,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/10/14,0,12
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/11/14,0,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/12/14,0,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/13/14,0,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/14/14,0,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/15/14,0.04,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/16/14,0,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/17/14,0.35,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/18/14,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/19/14,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/20/14,1.16,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/21/14,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/22/14,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/23/14,0,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/24/14,0,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/25/14,0,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/26/14,0,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/27/14,0,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/28/14,0,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/14,0.29,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/14,0.09,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/14,0,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/14,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/14,0.15,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/14,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/14,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/8/14,0.02,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/9/14,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/10/14,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/11/14,0.14,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/14,0.48,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/13/14,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/14/14,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/15/14,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/16/14,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/17/14,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/18/14,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/19/14,0.19,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/20/14,0.04,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/21/14,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/22/14,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/23/14,0,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/24/14,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/25/14,0.05,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/26/14,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/27/14,0.2,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/28/14,0.06,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/29/14,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/30/14,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/31/14,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/14,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/14,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/14,0.53,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/14,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/14,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/14,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/14,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/8/14,0.02,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/9/14,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/10/14,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/11/14,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/14,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/13/14,0.43,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/14/14,0.3,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/15/14,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/16/14,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/17/14,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/18/14,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/19/14,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/20/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/21/14,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/22/14,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/23/14,0.02,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/24/14,0.06,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/25/14,0.22,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/26/14,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/27/14,0.03,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/28/14,0.61,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/29/14,0.61,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/30/14,0.01,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/1/14,0.09,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/2/14,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/3/14,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/4/14,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/5/14,0.05,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/6/14,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/7/14,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/8/14,0.1,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/9/14,1.03,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/10/14,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/11/14,0.12,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/12/14,2.09,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/13/14,0.12,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/14/14,0.02,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/15/14,0.19,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/16/14,0.1,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/17/14,0,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/18/14,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/19/14,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/20/14,0.82,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/21/14,0.01,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/22/14,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/23/14,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/24/14,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/25/14,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/26/14,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/27/14,0.21,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/28/14,0.03,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/29/14,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/30/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/31/14,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/1/14,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/2/14,0.14,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/3/14,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/4/14,0.19,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/5/14,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/6/14,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/7/14,0.08,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/8/14,0.23,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/9/14,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/10/14,1.26,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/11/14,0.52,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/12/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/13/14,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/14/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/15/14,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/16/14,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/17/14,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/18/14,0.65,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/19/14,0.32,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/20/14,0.01,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/21/14,1.28,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/22/14,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/23/14,0.05,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/24/14,0.41,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/25/14,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/26/14,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/27/14,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/28/14,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/29/14,0.07,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/30/14,2.6,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/1/14,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/2/14,0.12,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/3/14,0.07,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/4/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/5/14,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/6/14,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/7/14,0.63,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/8/14,0.54,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/9/14,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/10/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/11/14,0.01,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/14,0.47,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/13/14,0.01,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/14/14,0.2,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/15/14,0.05,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/16/14,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/17/14,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/18/14,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/19/14,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/20/14,0,82
